Topic,Words,Frequency,Timestamp,weight_per_topic,weight_per_timestamp
51,"usia, american, publishers, soviet, programs, publisher, war, us, cultural, communist, translation, foreign, soviets, abroad, culturaldiplomacy",1,2001,2.857142857142857,1.2195121951219512
53,"water, management, ethics, river, basins, cameroon, sanitation, ethical, environmental, basin, communities, governance, cbos, dams, resources",2,2001,6.25,2.4390243902439024
55,"educational, education, entertainment, training, game, students, games, experience, abilities, university, development, learning, skills, pedagogical, gaming",1,2001,3.225806451612903,1.2195121951219512
61,"palestinian, israel, israeli, palestinians, netanyahu, israels, jewish, netanyahus, gaza, palestine, arab, jordan, settlements, jerusalem, knesset",1,2001,3.7037037037037037,1.2195121951219512
76,"innovation, research, organization, helix, knowledge, collaborative, innovative, technology, industry, resources, technological, university, academia, innovations, organizational",2,2001,9.090909090909092,2.4390243902439024
88,"citizenship, citizens, finnish, country, residence, identity, european, citizen, identities, migrants, abroad, finns, finland, membership, lived",1,2001,5.2631578947368425,1.2195121951219512
89,"judicial, judges, euromodel, judiciary, court, council, courts, councils, eu, european, law, europe, supreme, justice, legal",1,2001,5.555555555555555,1.2195121951219512
91,"treaty, treaties, federal, federalism, states, australian, obligations, us, reforms, senate, government, ratification, rights, convention, courts",1,2001,5.555555555555555,1.2195121951219512
94,"accounting, reporting, ifrss, financial, disclosure, firms, 2008, accountants, standards, frameworks, companies, 2007, 2006, 2002, framework",1,2001,5.555555555555555,1.2195121951219512
101,"enterprise, industrial, market, environment, stability, ukraine, management, economic, fluctuations, enterprises, model, economy, conditions, probabilistic, analysis",1,2001,6.666666666666667,1.2195121951219512
106,"teaching, academic, learning, curriculum, developers, academics, practitioners, students, heqc, educational, education, development, design, skills, student",1,2001,6.666666666666667,1.2195121951219512
-1,"global, administrative, can, will, economic, law, international, their, states, institutions, they, development, other, social, only",39,2002,1.109846328969835,36.44859813084112
0,"news, technology, students, ideological, media, ecommerce, newsworthiness, education, information, journalists, network, editorial, internet, content, political",4,2002,1.2987012987012987,3.7383177570093458
1,"eu, european, border, nato, europe, esdp, commission, external, rule, enlargement, policy, law, security, eus, borders",3,2002,1.0452961672473868,2.803738317757009
2,"asylum, migration, refugees, migrants, immigrants, refugee, immigration, migrant, seekers, transnational, remittances, migrationdevelopment, workforce, labour, diasporas",3,2002,1.1194029850746268,2.803738317757009
3,"law, transnational, international, treaties, legal, rules, charter, codification, court, legislative, laws, courts, judicial, treaty, subcommittee",2,2002,0.7843137254901961,1.8691588785046729
5,"africa, batsa, ghana, nkrumahs, cattle, nkrumah, african, soviet, coup, accra, czechoslovak, officials, traders, ghanaian, batsas",2,2002,0.9803921568627451,1.8691588785046729
6,"china, chinas, chinese, economic, hollywood, economy, reforms, propaganda, diplomacy, xiaoping, censorship, foreign, policies, communist, political",3,2002,1.875,2.803738317757009
7,"globalization, economy, regionalism, international, global, economic, world, trade, globalized, governance, national, economies, political, countries, hegemony",1,2002,0.8064516129032258,0.9345794392523364
8,"nordic, cooperation, swedish, norwegian, russia, russian, regional, norway, sweden, procurement, russias, industry, nordefco, ukraine, national",1,2002,0.847457627118644,0.9345794392523364
9,"terrorism, terrorist, cassandras, cassandra, qaeda, moral, against, terrorists, al, war, attacks, violence, military, she, attack",2,2002,2.0202020202020203,1.8691588785046729
10,"language, tatar, languages, teaching, teachers, students, school, tatarstan, education, russian, learn, culture, tatars, linguistic, schools",2,2002,2.197802197802198,1.8691588785046729
11,"nmi, nmis, dods, value, compensation, dod, military, enlisted, incentive, incentives, preferences, afghanistan, subadditive, telecommuting, choice",2,2002,2.3529411764705883,1.8691588785046729
14,"shakman, religion, religious, hurd, freedom, hurds, rohingya, religions, church, rights, argument, ibid, canadas, argues, prevailing",1,2002,1.3157894736842106,0.9345794392523364
15,"care, foundations, partnerships, organization, cancer, insurance, leadership, healthcare, organizations, services, program, programs, professionals, governance, pharmaceutical",3,2002,5.0,2.803738317757009
19,"gilpins, gilpin, states, power, international, war, global, politics, world, powers, scholars, hegemony, interests, shifts, centuries",1,2002,1.8518518518518519,0.9345794392523364
21,"health, globalisation, social, healthcare, bauman, illness, migrants, forced, disease, rape, populations, modernity, war, sociology, conflict",1,2002,1.9230769230769231,0.9345794392523364
25,"industrial, lindustria, firms, italian, policy, italy, sectors, economists, economics, industry, economic, european, innovation, market, policies",1,2002,2.0408163265306123,0.9345794392523364
26,"polish, jews, antisemitic, serbia, poland, jewish, serbian, german, belarusian, 1941, yugoslavia, yugoslav, polishness, belarus, nazi",2,2002,4.081632653061225,1.8691588785046729
27,"corruption, fraud, corrupt, bribes, bribery, officials, countries, tax, bribe, paid, penalties, triangle, audit, government, political",3,2002,6.122448979591836,2.803738317757009
31,"postcommunist, leftist, communism, bias, ideological, political, voting, turnout, communist, voters, vote, electoral, noncommunist, election, party",2,2002,4.25531914893617,1.8691588785046729
33,"university, education, students, universities, truth, teaching, cultivate, vocational, utilitarianism, culture, colleges, morality, training, chinese, pure",1,2002,2.1739130434782608,0.9345794392523364
36,"internationalization, students, university, universities, postgraduate, graduate, postgraduates, student, international, foreign, abroad, studying, universitys, overseas, faculty",2,2002,4.545454545454546,1.8691588785046729
37,"valueoptimal, privacy, consent, notice, police, visitors, informational, informed, data, information, norms, crime, collection, acquiescence, risks",1,2002,2.272727272727273,0.9345794392523364
40,"school, schools, education, color, students, colorado, achievement, youth, student, educational, racial, children, grades, grade, districts",3,2002,7.142857142857143,2.803738317757009
44,"protocol, diplomatic, russian, relations, international, partner, standards, departments, universities, foreign, diplomacy, qualification, partners, businesspeople, federation",1,2002,2.5,0.9345794392523364
45,"tourism, music, musicians, tourists, goan, tourist, goans, portuguese, musical, cultural, local, culture, musician, destinations, jazz",1,2002,2.6315789473684212,0.9345794392523364
49,"diplomacy, nationstates, web, interactivity, public, communication, interactive, publics, foreign, affairs, diplomatic, communicative, strategic, interests, international",1,2002,2.7777777777777777,0.9345794392523364
55,"selfknowledge, professional, students, readiness, pedagogical, training, skills, education, educational, teacher, competence, personality, verbal, professionally, motivation",1,2002,3.225806451612903,0.9345794392523364
57,"ideological, education, colleges, teaching, college, universities, political, teachers, development, marxism, innovation, chinese, jinping, socialism, xi",2,2002,6.451612903225806,1.8691588785046729
59,"disaster, cities, disasters, downtown, urban, city, york, earthquake, impact, emergency, destruction, buildings, midtown, terrorism, community",2,2002,6.896551724137931,1.8691588785046729
61,"israel, israeli, palestinian, idf, hamas, palestinians, jewish, israels, gaza, qurai, palestine, israelis, jews, abbas, jihad",2,2002,7.407407407407407,1.8691588785046729
63,"religious, sustainable, nigerians, leaders, nigeria, programme, development, nigerian, implementation, religion, agenda, environmental, ukah, sustainability, institutions",1,2002,3.8461538461538463,0.9345794392523364
65,"budget, gender, budgets, poverty, government, finance, expenditure, revenue, tax, governments, taxes, fiscal, income, countries, ministry",1,2002,4.0,0.9345794392523364
68,"engineering, engineers, students, projects, conflict, design, project, ethics, sustainability, learning, sociopolitical, perspectives, peace, development, education",1,2002,4.0,0.9345794392523364
74,"sri, tamil, editorial, lankan, tamils, lanka, discourse, sinhala, editorials, militants, ltte, conflict, minority, violence, ideological",1,2002,4.3478260869565215,0.9345794392523364
82,"fertility, peer, effects, women, age, coworkers, population, equilibrium, peers, older, woman, sample, model, childbearing, workplace",1,2002,5.0,0.9345794392523364
98,"regionalism, regional, asiapacific, region, unga, leftist, universalist, asean, american, states, global, world, universalism, particularism, regions",2,2002,12.5,1.8691588785046729
100,"mao, chinese, china, famine, socialist, zedong, socialism, chinas, soviet, maos, revolution, culture, economy, peoples, development",1,2002,6.25,0.9345794392523364
116,"fit, pursuits, discrimination, eoa, toward, eodiversity, motivational, readiness, egovernment, training, vigilant, mission, pursuit, eager, interventions",1,2002,8.333333333333334,0.9345794392523364
117,"diffusion, scientists, concentration, university, academic, research, flux, flow, brazilian, particles, humanities, capital, biflux, universities, particle",1,2002,8.333333333333334,0.9345794392523364
128,"corps, institutions, peace, organizational, bureaucratic, institutional, organizations, governance, agencies, policy, institutionalism, change, institution, agency, rights",2,2002,18.181818181818183,1.8691588785046729
-1,"state, political, social, we, states, education, international, system, were, tribal, their, security, will, countries, national",45,2003,1.2805919180421172,35.714285714285715
0,"mobile, internet, terrorism, terrorist, attacks, jazeera, media, arabiya, channels, terrorists, network, arab, cnn, arabic, phones",2,2003,0.6493506493506493,1.5873015873015872
